order_id,order_date,hub,courier_partner,distance_km,order_value_inr,promised_delivery_date,actual_delivery_date,delay_days,is_late,order_weekday,order_month
ORD108549,2024-12-29,Hub_B_Bangalore,SpeedX,364.5,1095.16,2025-01-01,2025-01-01,0,0,Sunday,December
ORD108550,2024-04-18,Hub_A_Mumbai,ExpressLine,358.9,355.92,2024-04-21,2024-04-21,0,0,Thursday,April
ORD108551,2024-08-06,Hub_A_Mumbai,ExpressLine,47.5,150.04,2024-08-09,2024-08-09,0,0,Tuesday,August
ORD108552,2024-12-10,Hub_A_Mumbai,ExpressLine,599.7,723.52,2024-12-14,2024-12-14,0,0,Tuesday,December
ORD108553,2024-11-04,Hub_C_Delhi,QuickDrop,209.0,506.37,2024-11-07,2024-11-06,-1,0,Monday,November
ORD108554,2024-10-21,Hub_E_Chennai,SwiftGo,255.3,287.59,2024-10-24,2024-10-24,0,0,Monday,October
ORD108555,2024-08-11,Hub_E_Chennai,QuickDrop,138.0,512.0,2024-08-14,2024-08-14,0,0,Sunday,August
ORD108556,2024-04-29,Hub_B_Bangalore,SpeedX,188.1,79.86,2024-05-02,2024-05-02,0,0,Monday,April
ORD108557,2024-08-15,Hub_B_Bangalore,SpeedX,302.9,864.24,2024-08-18,2024-08-17,-1,0,Thursday,August
ORD108558,2024-09-11,Hub_B_Bangalore,ExpressLine,208.8,958.25,2024-09-14,2024-09-14,0,0,Wednesday,September
ORD108559,2024-04-11,Hub_D_Kolkata,QuickDrop,177.5,396.19,2024-04-14,2024-04-18,4,1,Thursday,April
ORD108560,2024-11-23,Hub_A_Mumbai,SpeedX,98.2,633.29,2024-11-26,2024-11-26,0,0,Saturday,November
ORD108561,2024-12-19,Hub_E_Chennai,SwiftGo,272.0,553.14,2024-12-22,2024-12-22,0,0,Thursday,December
ORD108562,2024-06-22,Hub_B_Bangalore,SwiftGo,82.6,1360.7,2024-06-25,2024-06-27,2,1,Saturday,June
ORD108563,2024-08-18,Hub_B_Bangalore,SpeedX,181.0,1025.58,2024-08-21,2024-08-21,0,0,Sunday,August
ORD108564,2024-06-21,Hub_B_Bangalore,SpeedX,262.6,123.37,2024-06-24,2024-06-23,-1,0,Friday,June
ORD108565,2024-09-09,Hub_C_Delhi,SwiftGo,150.5,614.72,2024-09-12,2024-09-12,0,0,Monday,September
ORD108566,2024-07-07,Hub_B_Bangalore,SpeedX,56.6,1794.76,2024-07-10,2024-07-09,-1,0,Sunday,July
ORD108567,2024-05-13,Hub_A_Mumbai,ExpressLine,28.4,1038.82,2024-05-16,2024-05-16,0,0,Monday,May
ORD108568,2024-01-24,Hub_B_Bangalore,QuickDrop,336.8,785.34,2024-01-27,2024-01-27,0,0,Wednesday,January
ORD108569,2024-03-08,Hub_D_Kolkata,SpeedX,412.6,240.04,2024-03-12,2024-03-14,2,1,Friday,March
ORD108570,2024-01-15,Hub_C_Delhi,QuickDrop,221.7,556.81,2024-01-18,2024-01-18,0,0,Monday,January
ORD108571,2024-02-15,Hub_D_Kolkata,QuickDrop,156.6,519.15,2024-02-18,2024-02-20,2,1,Thursday,February
ORD108572,2024-09-16,Hub_B_Bangalore,ExpressLine,83.4,586.3,2024-09-19,2024-09-23,4,1,Monday,September
ORD108573,2024-09-28,Hub_E_Chennai,SpeedX,310.6,468.32,2024-10-01,2024-10-01,0,0,Saturday,September
ORD108574,2024-02-21,Hub_B_Bangalore,SwiftGo,548.0,1768.23,2024-02-25,2024-02-27,2,1,Wednesday,February
ORD108575,2024-10-04,Hub_E_Chennai,ExpressLine,192.4,528.43,2024-10-07,2024-10-07,0,0,Friday,October
ORD108576,2024-09-23,Hub_A_Mumbai,ExpressLine,119.3,467.26,2024-09-26,2024-09-26,0,0,Monday,September
ORD108577,2024-10-23,Hub_B_Bangalore,ExpressLine,365.4,1155.6,2024-10-26,2024-10-25,-1,0,Wednesday,October
ORD108578,2024-11-09,Hub_D_Kolkata,SpeedX,174.6,421.88,2024-11-12,2024-11-15,3,1,Saturday,November
ORD108579,2024-09-30,Hub_E_Chennai,ExpressLine,315.3,404.32,2024-10-03,2024-10-03,0,0,Monday,September
ORD108580,2024-07-24,Hub_E_Chennai,QuickDrop,83.0,437.81,2024-07-27,2024-07-27,0,0,Wednesday,July
ORD108581,2024-04-22,Hub_C_Delhi,ExpressLine,227.0,1144.07,2024-04-25,2024-04-25,0,0,Monday,April
ORD108582,2024-05-29,Hub_A_Mumbai,SpeedX,92.3,932.18,2024-06-01,2024-05-31,-1,0,Wednesday,May
ORD108583,2024-05-29,Hub_B_Bangalore,SpeedX,88.3,705.06,2024-06-01,2024-06-01,0,0,Wednesday,May
ORD108584,2024-01-04,Hub_B_Bangalore,ExpressLine,173.7,932.71,2024-01-07,2024-01-07,0,0,Thursday,January
ORD108585,2024-07-27,Hub_E_Chennai,SpeedX,97.5,421.83,2024-07-30,2024-07-30,0,0,Saturday,July
ORD108586,2024-04-15,Hub_E_Chennai,ExpressLine,178.7,893.98,2024-04-18,2024-04-20,2,1,Monday,April
ORD108587,2024-04-10,Hub_C_Delhi,SpeedX,102.9,454.93,2024-04-13,2024-04-13,0,0,Wednesday,April
ORD108588,2024-09-18,Hub_A_Mumbai,ExpressLine,177.3,1153.7,2024-09-21,2024-09-22,1,1,Wednesday,September
ORD108589,2024-05-10,Hub_E_Chennai,SwiftGo,149.8,1523.8,2024-05-13,2024-05-13,0,0,Friday,May
ORD108590,2024-05-19,Hub_C_Delhi,QuickDrop,309.0,730.06,2024-05-22,2024-05-22,0,0,Sunday,May
ORD108591,2024-08-06,Hub_E_Chennai,SpeedX,410.6,609.91,2024-08-10,2024-08-12,2,1,Tuesday,August
ORD108592,2024-07-20,Hub_A_Mumbai,ExpressLine,226.9,957.79,2024-07-23,2024-07-22,-1,0,Saturday,July
ORD108593,2024-04-11,Hub_D_Kolkata,ExpressLine,272.8,365.36,2024-04-14,2024-04-14,0,0,Thursday,April
ORD108594,2024-06-02,Hub_A_Mumbai,ExpressLine,138.4,845.46,2024-06-05,2024-06-07,2,1,Sunday,June
ORD108595,2024-01-02,Hub_C_Delhi,SwiftGo,564.5,372.35,2024-01-06,2024-01-08,2,1,Tuesday,January
ORD108596,2024-07-18,Hub_A_Mumbai,SpeedX,124.7,449.3,2024-07-21,2024-07-21,0,0,Thursday,July
ORD108597,2024-08-26,Hub_C_Delhi,ExpressLine,76.6,1083.81,2024-08-29,2024-08-29,0,0,Monday,August
ORD108598,2024-10-23,Hub_B_Bangalore,ExpressLine,158.8,1885.33,2024-10-26,2024-10-30,4,1,Wednesday,October
ORD108599,2024-10-16,Hub_E_Chennai,SpeedX,136.1,611.4,2024-10-19,2024-10-19,0,0,Wednesday,October
ORD108600,2024-10-06,Hub_B_Bangalore,SpeedX,591.9,361.82,2024-10-10,2024-10-10,0,0,Sunday,October
ORD108601,2024-10-27,Hub_E_Chennai,ExpressLine,100.1,1539.69,2024-10-30,2024-10-30,0,0,Sunday,October
ORD108602,2024-12-08,Hub_C_Delhi,ExpressLine,45.5,229.96,2024-12-11,2024-12-11,0,0,Sunday,December
ORD108603,2024-12-05,Hub_C_Delhi,ExpressLine,102.6,2068.06,2024-12-08,2024-12-10,2,1,Thursday,December
ORD108604,2024-08-25,Hub_C_Delhi,SpeedX,249.3,1782.63,2024-08-28,2024-08-28,0,0,Sunday,August
ORD108605,2024-10-10,Hub_A_Mumbai,ExpressLine,274.5,667.59,2024-10-13,2024-10-13,0,0,Thursday,October
ORD108606,2024-03-28,Hub_E_Chennai,ExpressLine,75.6,221.37,2024-03-31,2024-03-30,-1,0,Thursday,March
ORD108607,2024-01-25,Hub_A_Mumbai,ExpressLine,111.3,371.57,2024-01-28,2024-01-28,0,0,Thursday,January
ORD108608,2024-12-15,Hub_E_Chennai,ExpressLine,164.1,2011.3,2024-12-18,2024-12-18,0,0,Sunday,December
ORD108609,2024-07-12,Hub_C_Delhi,SwiftGo,238.9,542.61,2024-07-15,2024-07-16,1,1,Friday,July
ORD108610,2024-06-06,Hub_C_Delhi,QuickDrop,100.0,489.8,2024-06-09,2024-06-09,0,0,Thursday,June
ORD108611,2024-02-21,Hub_A_Mumbai,SpeedX,73.4,734.27,2024-02-24,2024-02-24,0,0,Wednesday,February
ORD108612,2024-04-22,Hub_D_Kolkata,ExpressLine,288.2,564.39,2024-04-25,2024-04-25,0,0,Monday,April
ORD108613,2024-06-07,Hub_B_Bangalore,QuickDrop,236.4,581.6,2024-06-10,2024-06-09,-1,0,Friday,June
ORD108614,2024-09-03,Hub_B_Bangalore,SpeedX,92.2,1068.67,2024-09-06,2024-09-05,-1,0,Tuesday,September
ORD108615,2024-01-11,Hub_E_Chennai,SpeedX,51.8,728.21,2024-01-14,2024-01-14,0,0,Thursday,January
ORD108616,2024-09-22,Hub_D_Kolkata,ExpressLine,35.6,1235.87,2024-09-25,2024-09-29,4,1,Sunday,September
ORD108617,2024-12-07,Hub_D_Kolkata,SwiftGo,137.3,1939.23,2024-12-10,2024-12-10,0,0,Saturday,December
ORD108618,2024-10-10,Hub_C_Delhi,QuickDrop,458.0,938.09,2024-10-14,2024-10-17,3,1,Thursday,October
ORD108619,2024-07-15,Hub_B_Bangalore,QuickDrop,208.3,1196.72,2024-07-18,2024-07-19,1,1,Monday,July
ORD108620,2024-05-30,Hub_A_Mumbai,SwiftGo,302.6,668.02,2024-06-02,2024-06-02,0,0,Thursday,May
ORD108621,2024-08-22,Hub_D_Kolkata,ExpressLine,260.6,320.34,2024-08-25,2024-08-30,5,1,Thursday,August
ORD108622,2024-08-10,Hub_D_Kolkata,QuickDrop,207.3,1340.85,2024-08-13,2024-08-16,3,1,Saturday,August
ORD108623,2024-09-04,Hub_B_Bangalore,QuickDrop,210.9,202.69,2024-09-07,2024-09-07,0,0,Wednesday,September
ORD108624,2024-04-19,Hub_A_Mumbai,SwiftGo,112.7,84.67,2024-04-22,2024-04-22,0,0,Friday,April
ORD108625,2024-09-03,Hub_D_Kolkata,QuickDrop,399.4,780.05,2024-09-06,2024-09-06,0,0,Tuesday,September
ORD108626,2024-11-27,Hub_B_Bangalore,SwiftGo,61.9,490.63,2024-11-30,2024-12-04,4,1,Wednesday,November
ORD108627,2024-03-21,Hub_B_Bangalore,SpeedX,150.8,136.98,2024-03-24,2024-03-23,-1,0,Thursday,March
ORD108628,2024-04-05,Hub_D_Kolkata,SpeedX,102.4,838.41,2024-04-08,2024-04-08,0,0,Friday,April
ORD108629,2024-07-06,Hub_D_Kolkata,ExpressLine,114.0,183.17,2024-07-09,2024-07-09,0,0,Saturday,July
ORD108630,2024-09-15,Hub_C_Delhi,ExpressLine,450.7,599.04,2024-09-19,2024-09-19,0,0,Sunday,September
ORD108631,2024-10-07,Hub_B_Bangalore,ExpressLine,183.5,198.49,2024-10-10,2024-10-10,0,0,Monday,October
ORD108632,2024-06-29,Hub_A_Mumbai,SpeedX,418.3,1363.96,2024-07-03,2024-07-02,-1,0,Saturday,June
ORD108633,2024-08-12,Hub_A_Mumbai,SpeedX,100.1,228.85,2024-08-15,2024-08-15,0,0,Monday,August
ORD108634,2024-07-31,Hub_A_Mumbai,ExpressLine,241.4,1740.39,2024-08-03,2024-08-03,0,0,Wednesday,July
ORD108635,2024-11-02,Hub_B_Bangalore,SpeedX,186.5,247.16,2024-11-05,2024-11-05,0,0,Saturday,November
ORD108636,2024-04-21,Hub_D_Kolkata,SwiftGo,193.4,706.41,2024-04-24,2024-04-26,2,1,Sunday,April
ORD108637,2024-03-14,Hub_C_Delhi,SwiftGo,362.8,993.27,2024-03-17,2024-03-18,1,1,Thursday,March
ORD108638,2024-12-07,Hub_E_Chennai,ExpressLine,108.2,1113.84,2024-12-10,2024-12-10,0,0,Saturday,December
ORD108639,2024-09-30,Hub_C_Delhi,SwiftGo,303.2,324.87,2024-10-03,2024-10-03,0,0,Monday,September
ORD108640,2024-02-25,Hub_A_Mumbai,SwiftGo,344.3,1500.9,2024-02-28,2024-02-28,0,0,Sunday,February
ORD108641,2024-05-09,Hub_D_Kolkata,SpeedX,274.8,347.14,2024-05-12,2024-05-12,0,0,Thursday,May
ORD108642,2024-11-23,Hub_A_Mumbai,ExpressLine,356.2,1714.75,2024-11-26,2024-11-27,1,1,Saturday,November
ORD108643,2024-01-16,Hub_E_Chennai,SpeedX,127.4,158.57,2024-01-19,2024-01-19,0,0,Tuesday,January
ORD108644,2024-03-29,Hub_C_Delhi,ExpressLine,148.8,607.03,2024-04-01,2024-04-05,4,1,Friday,March
ORD108645,2024-07-30,Hub_C_Delhi,SpeedX,157.7,429.46,2024-08-02,2024-08-02,0,0,Tuesday,July
ORD108646,2024-03-15,Hub_B_Bangalore,QuickDrop,65.8,123.43,2024-03-18,2024-03-18,0,0,Friday,March
ORD108647,2024-10-14,Hub_D_Kolkata,SwiftGo,284.1,315.98,2024-10-17,2024-10-22,5,1,Monday,October
ORD108648,2024-03-21,Hub_D_Kolkata,SwiftGo,72.7,757.39,2024-03-24,2024-03-26,2,1,Thursday,March
ORD108649,2024-01-23,Hub_A_Mumbai,ExpressLine,94.8,437.53,2024-01-26,2024-01-26,0,0,Tuesday,January
ORD108650,2024-11-08,Hub_B_Bangalore,QuickDrop,508.9,134.35,2024-11-12,2024-11-11,-1,0,Friday,November
ORD108651,2024-12-03,Hub_D_Kolkata,SwiftGo,290.3,379.3,2024-12-06,2024-12-09,3,1,Tuesday,December
ORD108652,2024-12-01,Hub_C_Delhi,SpeedX,212.0,284.75,2024-12-04,2024-12-04,0,0,Sunday,December
ORD108653,2024-10-22,Hub_E_Chennai,ExpressLine,218.2,1468.59,2024-10-25,2024-10-25,0,0,Tuesday,October
ORD108654,2024-05-28,Hub_D_Kolkata,SpeedX,233.1,1921.97,2024-05-31,2024-06-02,2,1,Tuesday,May
ORD108655,2024-05-04,Hub_A_Mumbai,SwiftGo,47.1,468.97,2024-05-07,2024-05-07,0,0,Saturday,May
ORD108656,2024-07-16,Hub_B_Bangalore,SpeedX,152.0,916.39,2024-07-19,2024-07-19,0,0,Tuesday,July
ORD108657,2024-02-20,Hub_D_Kolkata,QuickDrop,159.5,1155.36,2024-02-23,2024-02-23,0,0,Tuesday,February
ORD108658,2024-09-14,Hub_A_Mumbai,ExpressLine,67.3,1310.24,2024-09-17,2024-09-17,0,0,Saturday,September
ORD108659,2024-08-19,Hub_B_Bangalore,ExpressLine,338.1,744.81,2024-08-22,2024-08-22,0,0,Monday,August
ORD108660,2024-10-05,Hub_D_Kolkata,QuickDrop,421.4,1803.16,2024-10-09,2024-10-12,3,1,Saturday,October
ORD108661,2024-04-09,Hub_B_Bangalore,SwiftGo,186.5,177.77,2024-04-12,2024-04-12,0,0,Tuesday,April
ORD108662,2024-01-29,Hub_A_Mumbai,SpeedX,273.9,1030.16,2024-02-01,2024-02-01,0,0,Monday,January
ORD108663,2024-09-28,Hub_A_Mumbai,ExpressLine,41.6,593.99,2024-10-01,2024-10-01,0,0,Saturday,September
ORD108664,2024-11-26,Hub_A_Mumbai,QuickDrop,249.7,503.29,2024-11-29,2024-11-29,0,0,Tuesday,November
ORD108665,2024-06-23,Hub_A_Mumbai,ExpressLine,271.4,2416.27,2024-06-26,2024-06-26,0,0,Sunday,June
ORD108666,2024-11-01,Hub_A_Mumbai,ExpressLine,104.7,1418.55,2024-11-04,2024-11-04,0,0,Friday,November
ORD108667,2024-07-23,Hub_E_Chennai,QuickDrop,124.0,1235.63,2024-07-26,2024-07-26,0,0,Tuesday,July
ORD108668,2024-10-11,Hub_B_Bangalore,ExpressLine,414.3,929.78,2024-10-15,2024-10-15,0,0,Friday,October
ORD108669,2024-09-11,Hub_A_Mumbai,QuickDrop,98.3,1255.88,2024-09-14,2024-09-14,0,0,Wednesday,September
ORD108670,2024-06-24,Hub_A_Mumbai,QuickDrop,180.0,744.26,2024-06-27,2024-06-27,0,0,Monday,June
ORD108671,2024-06-04,Hub_A_Mumbai,SpeedX,112.5,1137.79,2024-06-07,2024-06-07,0,0,Tuesday,June
ORD108672,2024-01-09,Hub_A_Mumbai,SpeedX,107.3,1037.32,2024-01-12,2024-01-12,0,0,Tuesday,January
ORD108673,2024-06-02,Hub_C_Delhi,SwiftGo,79.0,337.73,2024-06-05,2024-06-05,0,0,Sunday,June
ORD108674,2024-03-20,Hub_E_Chennai,ExpressLine,279.1,664.78,2024-03-23,2024-03-23,0,0,Wednesday,March
ORD108675,2024-03-19,Hub_E_Chennai,SpeedX,128.5,1183.76,2024-03-22,2024-03-22,0,0,Tuesday,March
ORD108676,2024-10-07,Hub_E_Chennai,SwiftGo,143.9,653.86,2024-10-10,2024-10-10,0,0,Monday,October
ORD108677,2024-05-15,Hub_D_Kolkata,ExpressLine,115.7,937.8,2024-05-18,2024-05-21,3,1,Wednesday,May
ORD108678,2024-09-17,Hub_A_Mumbai,QuickDrop,212.8,1079.56,2024-09-20,2024-09-20,0,0,Tuesday,September
ORD108679,2024-08-01,Hub_A_Mumbai,ExpressLine,73.3,813.96,2024-08-04,2024-08-03,-1,0,Thursday,August
ORD108680,2024-01-11,Hub_B_Bangalore,SwiftGo,171.0,1197.06,2024-01-14,2024-01-14,0,0,Thursday,January
ORD108681,2024-07-06,Hub_A_Mumbai,SwiftGo,351.0,440.64,2024-07-09,2024-07-09,0,0,Saturday,July
ORD108682,2024-11-04,Hub_C_Delhi,QuickDrop,440.4,1210.04,2024-11-08,2024-11-09,1,1,Monday,November
ORD108683,2024-07-07,Hub_E_Chennai,ExpressLine,720.0,466.63,2024-07-11,2024-07-15,4,1,Sunday,July
ORD108684,2024-07-20,Hub_B_Bangalore,SpeedX,155.2,1493.08,2024-07-23,2024-07-23,0,0,Saturday,July
ORD108685,2024-01-23,Hub_D_Kolkata,SwiftGo,224.5,518.35,2024-01-26,2024-01-30,4,1,Tuesday,January
ORD108686,2024-07-05,Hub_D_Kolkata,SpeedX,124.5,524.15,2024-07-08,2024-07-08,0,0,Friday,July
ORD108687,2024-12-28,Hub_E_Chennai,SpeedX,120.6,836.98,2024-12-31,2024-12-31,0,0,Saturday,December
ORD108688,2024-04-03,Hub_A_Mumbai,SpeedX,68.8,1013.13,2024-04-06,2024-04-06,0,0,Wednesday,April
ORD108689,2024-05-26,Hub_A_Mumbai,QuickDrop,123.8,1494.53,2024-05-29,2024-06-01,3,1,Sunday,May
ORD108690,2024-03-04,Hub_E_Chennai,SwiftGo,225.5,178.24,2024-03-07,2024-03-07,0,0,Monday,March
ORD108691,2024-02-27,Hub_D_Kolkata,ExpressLine,136.4,766.87,2024-03-01,2024-03-01,0,0,Tuesday,February
ORD108692,2024-04-26,Hub_E_Chennai,ExpressLine,470.3,257.82,2024-04-30,2024-04-30,0,0,Friday,April
ORD108693,2024-01-14,Hub_A_Mumbai,SpeedX,217.7,1197.29,2024-01-17,2024-01-17,0,0,Sunday,January
ORD108694,2024-08-12,Hub_A_Mumbai,SwiftGo,283.2,375.76,2024-08-15,2024-08-14,-1,0,Monday,August
ORD108695,2024-02-05,Hub_E_Chennai,ExpressLine,350.6,328.15,2024-02-08,2024-02-08,0,0,Monday,February
ORD108696,2024-06-22,Hub_E_Chennai,SwiftGo,134.5,80.15,2024-06-25,2024-06-25,0,0,Saturday,June
ORD108697,2024-04-26,Hub_B_Bangalore,SpeedX,239.7,1175.14,2024-04-29,2024-04-28,-1,0,Friday,April
ORD108698,2024-11-27,Hub_B_Bangalore,SwiftGo,58.9,432.35,2024-11-30,2024-12-01,1,1,Wednesday,November
ORD108699,2024-12-26,Hub_C_Delhi,ExpressLine,150.5,259.37,2024-12-29,2024-12-28,-1,0,Thursday,December
ORD108700,2024-06-25,Hub_A_Mumbai,SpeedX,380.1,1372.77,2024-06-28,2024-06-27,-1,0,Tuesday,June
ORD108701,2024-06-05,Hub_E_Chennai,SwiftGo,547.1,330.79,2024-06-09,2024-06-09,0,0,Wednesday,June
ORD108702,2024-06-12,Hub_C_Delhi,ExpressLine,61.9,964.32,2024-06-15,2024-06-15,0,0,Wednesday,June
ORD108703,2024-05-28,Hub_D_Kolkata,ExpressLine,261.9,455.62,2024-05-31,2024-06-02,2,1,Tuesday,May
ORD108704,2024-12-18,Hub_B_Bangalore,ExpressLine,73.3,622.34,2024-12-21,2024-12-21,0,0,Wednesday,December
ORD108705,2024-11-13,Hub_B_Bangalore,QuickDrop,136.7,992.51,2024-11-16,2024-11-16,0,0,Wednesday,November
ORD108706,2024-03-25,Hub_E_Chennai,QuickDrop,282.9,370.49,2024-03-28,2024-03-28,0,0,Monday,March
ORD108707,2024-02-08,Hub_D_Kolkata,QuickDrop,299.3,480.01,2024-02-11,2024-02-15,4,1,Thursday,February
ORD108708,2024-04-23,Hub_B_Bangalore,SwiftGo,153.4,1593.73,2024-04-26,2024-04-26,0,0,Tuesday,April
ORD108709,2024-12-02,Hub_A_Mumbai,SpeedX,46.5,844.58,2024-12-05,2024-12-05,0,0,Monday,December
ORD108710,2024-12-19,Hub_E_Chennai,ExpressLine,259.8,245.42,2024-12-22,2024-12-22,0,0,Thursday,December
ORD108711,2024-12-24,Hub_B_Bangalore,QuickDrop,206.2,646.0,2024-12-27,2024-12-27,0,0,Tuesday,December
ORD108712,2024-10-30,Hub_D_Kolkata,SpeedX,65.2,366.75,2024-11-02,2024-11-02,0,0,Wednesday,October
ORD108713,2024-06-25,Hub_D_Kolkata,SwiftGo,183.4,120.88,2024-06-28,2024-06-27,-1,0,Tuesday,June
ORD108714,2024-05-14,Hub_D_Kolkata,SpeedX,83.8,416.22,2024-05-17,2024-05-19,2,1,Tuesday,May
ORD108715,2024-03-12,Hub_D_Kolkata,QuickDrop,202.5,433.69,2024-03-15,2024-03-20,5,1,Tuesday,March
ORD108716,2024-10-16,Hub_A_Mumbai,SwiftGo,157.4,1072.98,2024-10-19,2024-10-23,4,1,Wednesday,October
ORD108717,2024-03-29,Hub_E_Chennai,ExpressLine,19.7,1048.04,2024-04-01,2024-04-01,0,0,Friday,March
ORD108718,2024-08-05,Hub_C_Delhi,SwiftGo,31.5,596.27,2024-08-08,2024-08-08,0,0,Monday,August
ORD108719,2024-07-13,Hub_C_Delhi,ExpressLine,258.2,471.42,2024-07-16,2024-07-16,0,0,Saturday,July
ORD108720,2024-02-24,Hub_A_Mumbai,SwiftGo,96.0,250.8,2024-02-27,2024-02-27,0,0,Saturday,February
ORD108721,2024-04-11,Hub_E_Chennai,QuickDrop,28.9,719.49,2024-04-14,2024-04-14,0,0,Thursday,April
ORD108722,2024-08-25,Hub_A_Mumbai,ExpressLine,45.0,2034.8,2024-08-28,2024-08-28,0,0,Sunday,August
ORD108723,2024-06-21,Hub_C_Delhi,SpeedX,178.4,443.64,2024-06-24,2024-06-24,0,0,Friday,June
ORD108724,2024-03-06,Hub_B_Bangalore,QuickDrop,225.5,675.57,2024-03-09,2024-03-10,1,1,Wednesday,March
ORD108725,2024-06-22,Hub_E_Chennai,QuickDrop,168.1,763.42,2024-06-25,2024-06-25,0,0,Saturday,June
ORD108726,2024-09-09,Hub_A_Mumbai,ExpressLine,172.7,157.32,2024-09-12,2024-09-12,0,0,Monday,September
ORD108727,2024-02-25,Hub_D_Kolkata,ExpressLine,139.9,605.66,2024-02-28,2024-02-28,0,0,Sunday,February
ORD108728,2024-07-21,Hub_D_Kolkata,SpeedX,109.3,467.54,2024-07-24,2024-07-24,0,0,Sunday,July
ORD108729,2024-03-20,Hub_A_Mumbai,ExpressLine,138.4,1197.28,2024-03-23,2024-03-23,0,0,Wednesday,March
ORD108730,2024-11-12,Hub_B_Bangalore,SpeedX,435.0,1211.32,2024-11-16,2024-11-19,3,1,Tuesday,November
ORD108731,2024-09-22,Hub_D_Kolkata,SpeedX,148.7,1347.55,2024-09-25,2024-09-24,-1,0,Sunday,September
ORD108732,2024-08-30,Hub_D_Kolkata,ExpressLine,220.4,323.71,2024-09-02,2024-09-02,0,0,Friday,August
ORD108733,2024-08-30,Hub_C_Delhi,ExpressLine,127.5,3920.73,2024-09-02,2024-09-03,1,1,Friday,August
ORD108734,2024-08-14,Hub_A_Mumbai,QuickDrop,192.1,824.42,2024-08-17,2024-08-20,3,1,Wednesday,August
ORD108735,2024-05-22,Hub_A_Mumbai,ExpressLine,198.4,1815.46,2024-05-25,2024-05-25,0,0,Wednesday,May
ORD108736,2024-05-21,Hub_B_Bangalore,SpeedX,62.3,407.7,2024-05-24,2024-05-24,0,0,Tuesday,May
ORD108737,2024-01-02,Hub_A_Mumbai,SwiftGo,80.0,726.5,2024-01-05,2024-01-05,0,0,Tuesday,January
ORD108738,2024-08-23,Hub_E_Chennai,ExpressLine,124.1,903.96,2024-08-26,2024-08-26,0,0,Friday,August
ORD108739,2024-12-11,Hub_B_Bangalore,QuickDrop,220.4,414.31,2024-12-14,2024-12-14,0,0,Wednesday,December
ORD108740,2024-05-03,Hub_D_Kolkata,ExpressLine,69.6,1052.86,2024-05-06,2024-05-05,-1,0,Friday,May
ORD108741,2024-11-15,Hub_B_Bangalore,SwiftGo,259.8,1738.44,2024-11-18,2024-11-18,0,0,Friday,November
ORD108742,2024-11-05,Hub_C_Delhi,ExpressLine,204.2,510.02,2024-11-08,2024-11-08,0,0,Tuesday,November
ORD108743,2024-11-01,Hub_E_Chennai,SpeedX,62.9,877.46,2024-11-04,2024-11-04,0,0,Friday,November
ORD108744,2024-08-20,Hub_C_Delhi,ExpressLine,187.1,153.23,2024-08-23,2024-08-23,0,0,Tuesday,August
ORD108745,2024-05-26,Hub_D_Kolkata,SwiftGo,271.4,546.83,2024-05-29,2024-05-29,0,0,Sunday,May
ORD108746,2024-01-02,Hub_A_Mumbai,ExpressLine,300.9,420.87,2024-01-05,2024-01-04,-1,0,Tuesday,January
ORD108747,2024-10-30,Hub_A_Mumbai,SwiftGo,268.8,1162.77,2024-11-02,2024-11-03,1,1,Wednesday,October
ORD108748,2024-08-14,Hub_C_Delhi,SpeedX,258.8,1407.7,2024-08-17,2024-08-17,0,0,Wednesday,August
ORD108749,2024-12-22,Hub_D_Kolkata,ExpressLine,169.9,1025.25,2024-12-25,2024-12-25,0,0,Sunday,December
ORD108750,2024-10-17,Hub_C_Delhi,ExpressLine,270.2,461.49,2024-10-20,2024-10-20,0,0,Thursday,October
ORD108751,2024-01-23,Hub_C_Delhi,QuickDrop,140.8,812.93,2024-01-26,2024-01-26,0,0,Tuesday,January
ORD108752,2024-04-16,Hub_C_Delhi,QuickDrop,111.6,892.1,2024-04-19,2024-04-20,1,1,Tuesday,April
ORD108753,2024-09-19,Hub_B_Bangalore,SpeedX,131.2,1322.92,2024-09-22,2024-09-21,-1,0,Thursday,September
ORD108754,2024-03-06,Hub_D_Kolkata,SwiftGo,252.6,2397.73,2024-03-09,2024-03-11,2,1,Wednesday,March
ORD108755,2024-12-24,Hub_C_Delhi,SwiftGo,215.7,1346.21,2024-12-27,2024-12-31,4,1,Tuesday,December
ORD108756,2024-04-07,Hub_B_Bangalore,ExpressLine,70.1,774.43,2024-04-10,2024-04-09,-1,0,Sunday,April
ORD108757,2024-05-13,Hub_E_Chennai,SpeedX,89.8,924.32,2024-05-16,2024-05-15,-1,0,Monday,May
ORD108758,2024-10-24,Hub_D_Kolkata,QuickDrop,53.3,241.43,2024-10-27,2024-11-01,5,1,Thursday,October
ORD108759,2024-10-03,Hub_A_Mumbai,ExpressLine,183.3,1190.73,2024-10-06,2024-10-06,0,0,Thursday,October
ORD108760,2024-05-29,Hub_A_Mumbai,QuickDrop,116.1,604.92,2024-06-01,2024-06-01,0,0,Wednesday,May
ORD108761,2024-07-27,Hub_B_Bangalore,SpeedX,169.2,250.98,2024-07-30,2024-07-30,0,0,Saturday,July
ORD108762,2024-01-22,Hub_C_Delhi,SpeedX,126.8,1143.94,2024-01-25,2024-01-24,-1,0,Monday,January
