order_id,order_date,hub,courier_partner,distance_km,order_value_inr,promised_delivery_date,actual_delivery_date,delay_days,is_late,order_weekday,order_month,distance_band,late_risk_score
ORD109311,2024-10-09,Hub_D_Kolkata,ExpressLine,128.5,1207.02,2024-10-12,2024-10-12,0,0,Wednesday,October,2. 100-250km,0.3554877866581802
ORD111107,2024-10-09,Hub_B_Bangalore,ExpressLine,195.1,3529.45,2024-10-12,2024-10-13,1,1,Wednesday,October,2. 100-250km,0.15131938671847417
ORD100047,2024-10-09,Hub_D_Kolkata,SpeedX,183.3,1640.36,2024-10-12,2024-10-12,0,0,Wednesday,October,2. 100-250km,0.32318185665205074
ORD108461,2024-10-09,Hub_A_Mumbai,QuickDrop,420.7,1350.25,2024-10-13,2024-10-13,0,0,Wednesday,October,4. Over 400km,0.19878296309149895
ORD108434,2024-10-09,Hub_C_Delhi,QuickDrop,144.2,536.32,2024-10-12,2024-10-14,2,1,Wednesday,October,2. 100-250km,0.19643142100261743
ORD108618,2024-10-10,Hub_C_Delhi,QuickDrop,458.0,938.09,2024-10-14,2024-10-17,3,1,Thursday,October,4. Over 400km,0.28746778891475144
ORD105562,2024-10-10,Hub_C_Delhi,ExpressLine,102.9,896.12,2024-10-13,2024-10-13,0,0,Thursday,October,2. 100-250km,0.19564580638650628
ORD102877,2024-10-10,Hub_A_Mumbai,SwiftGo,156.2,611.71,2024-10-13,2024-10-12,-1,0,Thursday,October,2. 100-250km,0.33538197792337116
ORD109388,2024-10-10,Hub_E_Chennai,QuickDrop,186.2,373.73,2024-10-13,2024-10-15,2,1,Thursday,October,2. 100-250km,0.2069352922200016
ORD100335,2024-10-10,Hub_E_Chennai,QuickDrop,319.7,620.53,2024-10-13,2024-10-13,0,0,Thursday,October,3. 250-400km,0.23076252266960035
ORD103395,2024-10-10,Hub_D_Kolkata,SwiftGo,264.9,967.97,2024-10-13,2024-10-13,0,0,Thursday,October,3. 250-400km,0.661244905734634
ORD111935,2024-10-10,Hub_D_Kolkata,QuickDrop,278.7,937.56,2024-10-13,2024-10-13,0,0,Thursday,October,3. 250-400km,0.4675669636975449
ORD108605,2024-10-10,Hub_A_Mumbai,ExpressLine,274.5,667.59,2024-10-13,2024-10-13,0,0,Thursday,October,3. 250-400km,0.18115999089320617
ORD103344,2024-10-10,Hub_E_Chennai,QuickDrop,140.4,2421.73,2024-10-13,2024-10-17,4,1,Thursday,October,2. 100-250km,0.19919184481842625
ORD107850,2024-10-10,Hub_C_Delhi,ExpressLine,491.3,1328.74,2024-10-14,2024-10-14,0,0,Thursday,October,4. Over 400km,0.2673886145205033
ORD103920,2024-10-10,Hub_E_Chennai,QuickDrop,27.8,412.1,2024-10-13,2024-10-14,1,1,Thursday,October,1. Under 100km,0.18108650285081473
ORD108260,2024-10-10,Hub_B_Bangalore,SpeedX,6.9,824.05,2024-10-13,2024-10-15,2,1,Thursday,October,1. Under 100km,0.12463899542007871
ORD107411,2024-10-10,Hub_E_Chennai,QuickDrop,176.7,322.65,2024-10-13,2024-10-14,1,1,Thursday,October,2. 100-250km,0.2053110248009409
ORD103917,2024-10-10,Hub_B_Bangalore,ExpressLine,92.0,396.64,2024-10-13,2024-10-13,0,0,Thursday,October,1. Under 100km,0.15991573769711803
ORD106345,2024-10-10,Hub_E_Chennai,ExpressLine,151.4,370.91,2024-10-13,2024-10-13,0,0,Thursday,October,2. 100-250km,0.18022094853785842
ORD109257,2024-10-10,Hub_D_Kolkata,SpeedX,179.4,556.35,2024-10-13,2024-10-13,0,0,Thursday,October,2. 100-250km,0.36121309431391074
ORD103680,2024-10-10,Hub_C_Delhi,SpeedX,322.8,153.53,2024-10-13,2024-10-14,1,1,Thursday,October,3. 250-400km,0.20014107653527324
ORD103911,2024-10-10,Hub_A_Mumbai,QuickDrop,44.9,1074.61,2024-10-13,2024-10-15,2,1,Thursday,October,1. Under 100km,0.166115013586715
ORD110061,2024-10-10,Hub_E_Chennai,SwiftGo,92.7,137.57,2024-10-13,2024-10-12,-1,0,Thursday,October,1. Under 100km,0.3479614141066606
ORD103116,2024-10-10,Hub_C_Delhi,SwiftGo,105.3,2766.36,2024-10-13,2024-10-13,0,0,Thursday,October,2. 100-250km,0.3862615644148166
ORD111580,2024-10-10,Hub_A_Mumbai,SpeedX,276.1,517.19,2024-10-13,2024-10-13,0,0,Thursday,October,3. 250-400km,0.15338707646435215
ORD110662,2024-10-10,Hub_B_Bangalore,ExpressLine,270.5,530.74,2024-10-13,2024-10-12,-1,0,Thursday,October,3. 250-400km,0.1865858958982007
ORD102762,2024-10-10,Hub_A_Mumbai,SpeedX,44.9,380.14,2024-10-13,2024-10-13,0,0,Thursday,October,1. Under 100km,0.1245697895055719
ORD105257,2024-10-10,Hub_A_Mumbai,SpeedX,107.3,869.19,2024-10-13,2024-10-13,0,0,Thursday,October,2. 100-250km,0.13185563201478756
ORD101060,2024-10-10,Hub_D_Kolkata,SwiftGo,60.9,187.86,2024-10-13,2024-10-13,0,0,Thursday,October,1. Under 100km,0.6119927827298165
ORD109591,2024-10-11,Hub_C_Delhi,SwiftGo,85.2,611.57,2024-10-14,2024-10-15,1,1,Friday,October,1. Under 100km,0.3868260772550888
ORD104269,2024-10-11,Hub_C_Delhi,QuickDrop,133.2,451.74,2024-10-14,2024-10-15,1,1,Friday,October,2. 100-250km,0.22728582647824525
ORD107650,2024-10-11,Hub_A_Mumbai,SwiftGo,50.9,1549.11,2024-10-14,2024-10-17,3,1,Friday,October,1. Under 100km,0.3163529329905241
ORD106119,2024-10-11,Hub_E_Chennai,QuickDrop,122.4,199.99,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.1999225995326541
ORD110687,2024-10-11,Hub_D_Kolkata,SpeedX,73.2,2700.58,2024-10-14,2024-10-14,0,0,Friday,October,1. Under 100km,0.34126001794815475
ORD108769,2024-10-11,Hub_B_Bangalore,ExpressLine,243.1,514.73,2024-10-14,2024-10-15,1,1,Friday,October,2. 100-250km,0.1857908883744206
ORD107358,2024-10-11,Hub_E_Chennai,ExpressLine,87.3,498.21,2024-10-14,2024-10-14,0,0,Friday,October,1. Under 100km,0.17387000259449886
ORD102061,2024-10-11,Hub_C_Delhi,QuickDrop,26.7,1021.56,2024-10-14,2024-10-14,0,0,Friday,October,1. Under 100km,0.2083371625230955
ORD104653,2024-10-11,Hub_A_Mumbai,ExpressLine,123.6,798.95,2024-10-14,2024-10-16,2,1,Friday,October,2. 100-250km,0.16208517461637353
ORD110249,2024-10-11,Hub_B_Bangalore,QuickDrop,297.1,2041.56,2024-10-14,2024-10-13,-1,0,Friday,October,3. 250-400km,0.21649980885313122
ORD109433,2024-10-11,Hub_A_Mumbai,SpeedX,148.1,525.78,2024-10-14,2024-10-15,1,1,Friday,October,2. 100-250km,0.13959736702809059
ORD109807,2024-10-11,Hub_A_Mumbai,QuickDrop,172.8,522.12,2024-10-14,2024-10-16,2,1,Friday,October,2. 100-250km,0.18901916816563796
ORD110932,2024-10-11,Hub_D_Kolkata,ExpressLine,55.9,2064.8,2024-10-14,2024-10-13,-1,0,Friday,October,1. Under 100km,0.38359483661837096
ORD109235,2024-10-11,Hub_E_Chennai,SpeedX,174.3,402.64,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.15855962268638715
ORD108469,2024-10-11,Hub_C_Delhi,QuickDrop,221.9,586.77,2024-10-14,2024-10-13,-1,0,Friday,October,2. 100-250km,0.24397249766907445
ORD106594,2024-10-11,Hub_D_Kolkata,SpeedX,94.7,957.52,2024-10-14,2024-10-19,5,1,Friday,October,1. Under 100km,0.34632790403785174
ORD110601,2024-10-11,Hub_A_Mumbai,ExpressLine,185.9,1312.84,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.17112145730540354
ORD107200,2024-10-11,Hub_C_Delhi,SpeedX,75.5,827.14,2024-10-14,2024-10-14,0,0,Friday,October,1. Under 100km,0.1651465165002024
ORD105095,2024-10-11,Hub_E_Chennai,ExpressLine,238.4,590.08,2024-10-14,2024-10-13,-1,0,Friday,October,2. 100-250km,0.19772619721517887
ORD110592,2024-10-11,Hub_C_Delhi,SwiftGo,158.6,1561.12,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.40516705945211334
ORD108668,2024-10-11,Hub_B_Bangalore,ExpressLine,414.3,929.78,2024-10-15,2024-10-15,0,0,Friday,October,4. Over 400km,0.2143811324524229
ORD107302,2024-10-11,Hub_B_Bangalore,SpeedX,565.1,438.9,2024-10-15,2024-10-15,0,0,Friday,October,4. Over 400km,0.20708365784086388
ORD103117,2024-10-11,Hub_E_Chennai,SpeedX,127.5,450.39,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.15214396271242303
ORD103491,2024-10-11,Hub_A_Mumbai,SwiftGo,114.1,607.19,2024-10-14,2024-10-15,1,1,Friday,October,2. 100-250km,0.3308045330950519
ORD111649,2024-10-11,Hub_E_Chennai,QuickDrop,107.8,428.78,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.19749369369981828
ORD110554,2024-10-11,Hub_C_Delhi,SwiftGo,728.8,679.64,2024-10-15,2024-10-18,3,1,Friday,October,4. Over 400km,0.5527516870495505
ORD109008,2024-10-11,Hub_D_Kolkata,QuickDrop,85.1,2539.59,2024-10-14,2024-10-16,2,1,Friday,October,1. Under 100km,0.42340372001286125
ORD108819,2024-10-11,Hub_E_Chennai,QuickDrop,246.3,165.82,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.22143546175463744
ORD101577,2024-10-11,Hub_C_Delhi,SpeedX,177.6,815.66,2024-10-14,2024-10-15,1,1,Friday,October,2. 100-250km,0.18038466374164058
ORD111012,2024-10-11,Hub_E_Chennai,ExpressLine,542.7,1303.48,2024-10-15,2024-10-15,0,0,Friday,October,4. Over 400km,0.2530110004137252
ORD110971,2024-10-11,Hub_B_Bangalore,ExpressLine,133.2,165.87,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.16904299662858077
ORD103986,2024-10-11,Hub_C_Delhi,ExpressLine,105.6,1356.36,2024-10-14,2024-10-13,-1,0,Friday,October,2. 100-250km,0.19980229333524074
ORD105133,2024-10-11,Hub_D_Kolkata,SpeedX,97.6,502.03,2024-10-14,2024-10-17,3,1,Friday,October,1. Under 100km,0.3470141869549617
ORD100652,2024-10-11,Hub_A_Mumbai,SpeedX,145.8,1218.64,2024-10-14,2024-10-14,0,0,Friday,October,2. 100-250km,0.1393089728935162
ORD111495,2024-10-11,Hub_B_Bangalore,SwiftGo,489.4,175.29,2024-10-15,2024-10-17,2,1,Friday,October,4. Over 400km,0.4323975852478229
ORD109127,2024-10-11,Hub_C_Delhi,SwiftGo,426.3,746.67,2024-10-15,2024-10-15,0,0,Friday,October,4. Over 400km,0.4739552025805504
ORD104688,2024-10-12,Hub_B_Bangalore,SpeedX,82.0,1393.49,2024-10-15,2024-10-15,0,0,Saturday,October,1. Under 100km,0.1567482769627901
ORD100698,2024-10-12,Hub_C_Delhi,SpeedX,407.1,255.61,2024-10-16,2024-10-18,2,1,Saturday,October,4. Over 400km,0.24801825822108858
ORD104638,2024-10-12,Hub_E_Chennai,ExpressLine,250.4,1789.4,2024-10-15,2024-10-17,2,1,Saturday,October,3. 250-400km,0.22735821551445473
ORD108063,2024-10-12,Hub_C_Delhi,QuickDrop,88.2,701.52,2024-10-15,2024-10-15,0,0,Saturday,October,1. Under 100km,0.24862118433558095
ORD107263,2024-10-12,Hub_C_Delhi,SpeedX,50.7,37.28,2024-10-15,2024-10-15,0,0,Saturday,October,1. Under 100km,0.18518650023992578
ORD111644,2024-10-12,Hub_D_Kolkata,QuickDrop,123.4,466.36,2024-10-15,2024-10-19,4,1,Saturday,October,2. 100-250km,0.4740088205700079
ORD100055,2024-10-12,Hub_E_Chennai,SpeedX,261.5,1665.04,2024-10-15,2024-10-17,2,1,Saturday,October,3. 250-400km,0.19574030633041592
ORD107311,2024-10-12,Hub_E_Chennai,ExpressLine,95.5,398.46,2024-10-15,2024-10-15,0,0,Saturday,October,1. Under 100km,0.20018529338649313
ORD109198,2024-10-12,Hub_A_Mumbai,ExpressLine,254.6,1139.84,2024-10-15,2024-10-17,2,1,Saturday,October,3. 250-400km,0.2073162721695595
ORD101150,2024-10-12,Hub_A_Mumbai,SpeedX,110.6,748.93,2024-10-15,2024-10-15,0,0,Saturday,October,2. 100-250km,0.15537116378360927
ORD109872,2024-10-12,Hub_E_Chennai,SwiftGo,191.5,120.81,2024-10-15,2024-10-16,1,1,Saturday,October,2. 100-250km,0.4166213782755837
ORD110855,2024-10-12,Hub_D_Kolkata,ExpressLine,190.5,98.58,2024-10-15,2024-10-15,0,0,Saturday,October,2. 100-250km,0.45786505820475715
ORD111138,2024-10-12,Hub_D_Kolkata,QuickDrop,159.0,248.08,2024-10-15,2024-10-15,0,0,Saturday,October,2. 100-250km,0.4832908012342977
ORD102376,2024-10-12,Hub_D_Kolkata,ExpressLine,511.5,677.48,2024-10-16,2024-10-19,3,1,Saturday,October,4. Over 400km,0.5415186431136307
ORD110323,2024-10-12,Hub_A_Mumbai,QuickDrop,184.3,1578.98,2024-10-15,2024-10-15,0,0,Saturday,October,2. 100-250km,0.2176114391225525
ORD105076,2024-10-12,Hub_C_Delhi,ExpressLine,80.2,1013.53,2024-10-15,2024-10-15,0,0,Saturday,October,1. Under 100km,0.22281613319147878
ORD105084,2024-10-12,Hub_D_Kolkata,QuickDrop,257.3,670.86,2024-10-15,2024-10-18,3,1,Saturday,October,3. 250-400km,0.5089609168213166
ORD103940,2024-10-12,Hub_A_Mumbai,ExpressLine,34.4,2145.16,2024-10-15,2024-10-15,0,0,Saturday,October,1. Under 100km,0.17203744649533925
ORD104884,2024-10-12,Hub_A_Mumbai,ExpressLine,41.5,594.89,2024-10-15,2024-10-15,0,0,Saturday,October,1. Under 100km,0.17309670942382255
ORD107238,2024-10-12,Hub_A_Mumbai,ExpressLine,23.8,1254.48,2024-10-15,2024-10-17,2,1,Saturday,October,1. Under 100km,0.17046557766893805
ORD110909,2024-10-12,Hub_C_Delhi,ExpressLine,274.6,528.09,2024-10-15,2024-10-16,1,1,Saturday,October,3. 250-400km,0.2599534859629761
ORD100172,2024-10-12,Hub_B_Bangalore,SwiftGo,378.1,1230.07,2024-10-15,2024-10-18,3,1,Saturday,October,3. 250-400km,0.4443247672062636
ORD104993,2024-10-12,Hub_A_Mumbai,QuickDrop,371.6,242.89,2024-10-15,2024-10-16,1,1,Saturday,October,3. 250-400km,0.2527612902462545
ORD106610,2024-10-12,Hub_B_Bangalore,SwiftGo,84.7,118.09,2024-10-15,2024-10-14,-1,0,Saturday,October,1. Under 100km,0.3704729081322248
ORD100267,2024-10-12,Hub_E_Chennai,SpeedX,117.6,1365.83,2024-10-15,2024-10-15,0,0,Saturday,October,2. 100-250km,0.1731467156279239
ORD110449,2024-10-12,Hub_E_Chennai,QuickDrop,326.6,1486.41,2024-10-15,2024-10-16,1,1,Saturday,October,3. 250-400km,0.26723842365034345
ORD103795,2024-10-12,Hub_B_Bangalore,QuickDrop,151.4,136.01,2024-10-15,2024-10-15,0,0,Saturday,October,2. 100-250km,0.21862842679483696
ORD104984,2024-10-12,Hub_E_Chennai,ExpressLine,68.4,2564.47,2024-10-15,2024-10-15,0,0,Saturday,October,1. Under 100km,0.19569011896070024
ORD108030,2024-10-12,Hub_A_Mumbai,SpeedX,197.1,1364.66,2024-10-15,2024-10-14,-1,0,Saturday,October,2. 100-250km,0.1676045197869435
ORD102768,2024-10-12,Hub_E_Chennai,ExpressLine,358.3,804.34,2024-10-15,2024-10-15,0,0,Saturday,October,3. 250-400km,0.24776856807029046
ORD101029,2024-10-12,Hub_C_Delhi,ExpressLine,115.2,188.48,2024-10-15,2024-10-16,1,1,Saturday,October,2. 100-250km,0.2292130412866895
ORD111402,2024-10-13,Hub_B_Bangalore,SwiftGo,100.0,101.32,2024-10-16,2024-10-16,0,0,Sunday,October,2. 100-250km,0.35701239650953287
ORD107652,2024-10-13,Hub_A_Mumbai,SpeedX,83.7,296.07,2024-10-16,2024-10-17,1,1,Sunday,October,1. Under 100km,0.14241931316726786
ORD110779,2024-10-13,Hub_C_Delhi,ExpressLine,295.2,257.38,2024-10-16,2024-10-15,-1,0,Sunday,October,3. 250-400km,0.2499575002624472
ORD106379,2024-10-13,Hub_B_Bangalore,ExpressLine,265.9,523.22,2024-10-16,2024-10-20,4,1,Sunday,October,3. 250-400km,0.20372303777883485
ORD107645,2024-10-13,Hub_B_Bangalore,ExpressLine,168.9,174.04,2024-10-16,2024-10-16,0,0,Sunday,October,2. 100-250km,0.18777445339705662
ORD105997,2024-10-13,Hub_C_Delhi,QuickDrop,526.9,683.0,2024-10-17,2024-10-17,0,0,Sunday,October,4. Over 400km,0.32700674271419017
ORD108953,2024-10-13,Hub_E_Chennai,SpeedX,278.9,1228.33,2024-10-16,2024-10-16,0,0,Sunday,October,3. 250-400km,0.18707859929132878
ORD111602,2024-10-13,Hub_A_Mumbai,QuickDrop,126.5,1382.69,2024-10-16,2024-10-16,0,0,Sunday,October,2. 100-250km,0.19557470892292075
ORD111118,2024-10-13,Hub_D_Kolkata,SpeedX,202.3,536.36,2024-10-16,2024-10-19,3,1,Sunday,October,2. 100-250km,0.39359959453583954
ORD109082,2024-10-13,Hub_C_Delhi,QuickDrop,66.2,723.04,2024-10-16,2024-10-16,0,0,Sunday,October,1. Under 100km,0.23092082987464213
ORD110003,2024-10-13,Hub_D_Kolkata,ExpressLine,406.1,1093.56,2024-10-17,2024-10-17,0,0,Sunday,October,4. Over 400km,0.49554450693601665
ORD102102,2024-10-13,Hub_D_Kolkata,QuickDrop,64.2,700.24,2024-10-16,2024-10-15,-1,0,Sunday,October,1. Under 100km,0.4402699521851276
ORD105301,2024-10-13,Hub_C_Delhi,SpeedX,230.5,262.34,2024-10-16,2024-10-16,0,0,Sunday,October,2. 100-250km,0.20296199328736308
ORD104579,2024-10-13,Hub_B_Bangalore,SpeedX,80.1,583.01,2024-10-16,2024-10-16,0,0,Sunday,October,1. Under 100km,0.14694543365269302
ORD108908,2024-10-13,Hub_C_Delhi,SwiftGo,643.8,316.83,2024-10-17,2024-10-18,1,1,Sunday,October,4. Over 400km,0.5531903257997131
ORD105771,2024-10-13,Hub_A_Mumbai,ExpressLine,45.4,976.1,2024-10-16,2024-10-16,0,0,Sunday,October,1. Under 100km,0.16329475015845116
ORD105350,2024-10-13,Hub_E_Chennai,SpeedX,68.6,985.45,2024-10-16,2024-10-16,0,0,Sunday,October,1. Under 100km,0.15592865180907142
ORD102298,2024-10-13,Hub_A_Mumbai,ExpressLine,136.2,1047.21,2024-10-16,2024-10-18,2,1,Sunday,October,2. 100-250km,0.17667455133119223
ORD102417,2024-10-13,Hub_E_Chennai,QuickDrop,75.9,2608.15,2024-10-16,2024-10-16,0,0,Sunday,October,1. Under 100km,0.20672561067683506
ORD100790,2024-10-13,Hub_A_Mumbai,QuickDrop,286.6,620.85,2024-10-16,2024-10-16,0,0,Sunday,October,3. 250-400km,0.22323645464054442
ORD111711,2024-10-13,Hub_A_Mumbai,QuickDrop,98.8,886.81,2024-10-16,2024-10-17,1,1,Sunday,October,1. Under 100km,0.19106140876197197
ORD103903,2024-10-13,Hub_C_Delhi,SwiftGo,101.0,164.43,2024-10-16,2024-10-16,0,0,Sunday,October,2. 100-250km,0.4125151237020375
ORD104110,2024-10-13,Hub_C_Delhi,SpeedX,164.5,1850.65,2024-10-16,2024-10-16,0,0,Sunday,October,2. 100-250km,0.19203454500811343
ORD107863,2024-10-13,Hub_D_Kolkata,SpeedX,182.3,1526.49,2024-10-16,2024-10-16,0,0,Sunday,October,2. 100-250km,0.3886231449431163
ORD104974,2024-10-13,Hub_C_Delhi,SpeedX,268.3,411.65,2024-10-16,2024-10-16,0,0,Sunday,October,3. 250-400km,0.20942611271576736
ORD108647,2024-10-14,Hub_D_Kolkata,SwiftGo,284.1,315.98,2024-10-17,2024-10-22,5,1,Monday,October,3. 250-400km,0.6269685624762747
ORD103005,2024-10-14,Hub_A_Mumbai,ExpressLine,122.6,632.56,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.13741882022227717
ORD103084,2024-10-14,Hub_B_Bangalore,SwiftGo,132.9,511.03,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.3020356628623713
ORD104075,2024-10-14,Hub_B_Bangalore,QuickDrop,209.8,139.8,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.17215167747476012
ORD102972,2024-10-14,Hub_A_Mumbai,SwiftGo,252.0,1329.83,2024-10-17,2024-10-17,0,0,Monday,October,3. 250-400km,0.3200548664169818
ORD103989,2024-10-14,Hub_D_Kolkata,SwiftGo,433.0,210.04,2024-10-18,2024-10-21,3,1,Monday,October,4. Over 400km,0.6625799277955464
ORD108883,2024-10-14,Hub_D_Kolkata,ExpressLine,383.4,1476.06,2024-10-17,2024-10-19,2,1,Monday,October,3. 250-400km,0.41941281049782714
ORD105444,2024-10-14,Hub_A_Mumbai,SwiftGo,168.8,350.2,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.3014396876105096
ORD104728,2024-10-14,Hub_C_Delhi,ExpressLine,117.9,564.47,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.17253947459900607
ORD101340,2024-10-14,Hub_B_Bangalore,ExpressLine,109.1,1472.65,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.14055807274554546
ORD111894,2024-10-14,Hub_A_Mumbai,SpeedX,60.9,689.62,2024-10-17,2024-10-17,0,0,Monday,October,1. Under 100km,0.10882438993083202
ORD104088,2024-10-14,Hub_C_Delhi,QuickDrop,299.5,131.15,2024-10-17,2024-10-17,0,0,Monday,October,3. 250-400km,0.22391455102694363
ORD108372,2024-10-14,Hub_C_Delhi,SwiftGo,273.9,902.77,2024-10-17,2024-10-17,0,0,Monday,October,3. 250-400km,0.38780078600773327
ORD110609,2024-10-14,Hub_E_Chennai,QuickDrop,303.2,1741.03,2024-10-17,2024-10-17,0,0,Monday,October,3. 250-400km,0.19926011615749015
ORD110873,2024-10-14,Hub_E_Chennai,QuickDrop,284.1,476.09,2024-10-17,2024-10-17,0,0,Monday,October,3. 250-400km,0.19609501240616425
ORD106259,2024-10-14,Hub_B_Bangalore,SpeedX,186.4,1653.21,2024-10-17,2024-10-18,1,1,Monday,October,2. 100-250km,0.12660257476171208
ORD106923,2024-10-14,Hub_C_Delhi,ExpressLine,87.6,1273.65,2024-10-17,2024-10-17,0,0,Monday,October,1. Under 100km,0.16806626644278683
ORD110858,2024-10-14,Hub_E_Chennai,ExpressLine,109.9,926.03,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.15085804225570398
ORD106538,2024-10-14,Hub_E_Chennai,ExpressLine,226.0,556.39,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.16706404778199774
ORD100058,2024-10-14,Hub_A_Mumbai,SpeedX,45.0,604.7,2024-10-17,2024-10-16,-1,0,Monday,October,1. Under 100km,0.10722365527362805
ORD105196,2024-10-14,Hub_A_Mumbai,SpeedX,101.1,385.82,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.11296535428025448
ORD110585,2024-10-14,Hub_C_Delhi,SwiftGo,330.5,286.87,2024-10-17,2024-10-19,2,1,Monday,October,3. 250-400km,0.40193063751570884
ORD100821,2024-10-14,Hub_C_Delhi,QuickDrop,475.6,3812.04,2024-10-18,2024-10-18,0,0,Monday,October,4. Over 400km,0.25750074780541526
ORD100650,2024-10-14,Hub_B_Bangalore,ExpressLine,121.6,1204.27,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.14214324178930346
ORD103278,2024-10-14,Hub_D_Kolkata,ExpressLine,259.8,662.52,2024-10-17,2024-10-17,0,0,Monday,October,3. 250-400km,0.38833215825095185
ORD103409,2024-10-14,Hub_B_Bangalore,QuickDrop,99.9,2137.3,2024-10-17,2024-10-16,-1,0,Monday,October,1. Under 100km,0.15639710946548657
ORD104706,2024-10-14,Hub_A_Mumbai,SpeedX,164.4,1521.15,2024-10-17,2024-10-17,0,0,Monday,October,2. 100-250km,0.11976435162906127
ORD102285,2024-10-14,Hub_B_Bangalore,ExpressLine,104.4,544.17,2024-10-17,2024-10-18,1,1,Monday,October,2. 100-250km,0.13996588527058224
ORD105400,2024-10-14,Hub_C_Delhi,SpeedX,283.7,584.28,2024-10-17,2024-10-18,1,1,Monday,October,3. 250-400km,0.1685496736460712
ORD105469,2024-10-15,Hub_B_Bangalore,SpeedX,500.9,1743.49,2024-10-19,2024-10-19,0,0,Tuesday,October,4. Over 400km,0.18862289160583057
ORD101637,2024-10-15,Hub_C_Delhi,SwiftGo,262.5,957.75,2024-10-18,2024-10-21,3,1,Tuesday,October,3. 250-400km,0.4195235887452507
ORD106481,2024-10-15,Hub_C_Delhi,SpeedX,179.8,1135.09,2024-10-18,2024-10-18,0,0,Tuesday,October,2. 100-250km,0.17353854683565392
ORD102340,2024-10-15,Hub_B_Bangalore,ExpressLine,152.7,1162.49,2024-10-18,2024-10-20,2,1,Tuesday,October,2. 100-250km,0.1650175377781994
ORD100322,2024-10-15,Hub_D_Kolkata,SwiftGo,67.9,1095.19,2024-10-18,2024-10-20,2,1,Tuesday,October,1. Under 100km,0.6075640017511214
ORD110144,2024-10-15,Hub_A_Mumbai,ExpressLine,498.9,680.59,2024-10-19,2024-10-19,0,0,Tuesday,October,4. Over 400km,0.21417018953197578
ORD102248,2024-10-15,Hub_A_Mumbai,SpeedX,359.6,702.79,2024-10-18,2024-10-17,-1,0,Tuesday,October,3. 250-400km,0.16152022766286986
ORD100708,2024-10-15,Hub_E_Chennai,QuickDrop,491.6,2939.22,2024-10-19,2024-10-19,0,0,Tuesday,October,4. Over 400km,0.25916239461051394
ORD105556,2024-10-15,Hub_D_Kolkata,SpeedX,292.3,1429.31,2024-10-18,2024-10-17,-1,0,Tuesday,October,3. 250-400km,0.3827090943877566
ORD110385,2024-10-15,Hub_D_Kolkata,QuickDrop,107.4,510.55,2024-10-18,2024-10-22,4,1,Tuesday,October,2. 100-250km,0.41706718698087464
ORD100008,2024-10-15,Hub_C_Delhi,QuickDrop,263.6,898.98,2024-10-18,2024-10-19,1,1,Tuesday,October,3. 250-400km,0.24291563513923065
ORD100803,2024-10-15,Hub_A_Mumbai,SpeedX,248.7,745.63,2024-10-18,2024-10-18,0,0,Tuesday,October,2. 100-250km,0.1464357016405157
ORD101015,2024-10-15,Hub_B_Bangalore,SwiftGo,389.0,717.59,2024-10-18,2024-10-18,0,0,Tuesday,October,3. 250-400km,0.39501312646178144
ORD103463,2024-10-15,Hub_E_Chennai,ExpressLine,417.5,960.25,2024-10-19,2024-10-21,2,1,Tuesday,October,4. Over 400km,0.22050224195335388
ORD108249,2024-10-15,Hub_C_Delhi,SpeedX,136.8,699.98,2024-10-18,2024-10-17,-1,0,Tuesday,October,2. 100-250km,0.16718893621791842
ORD102041,2024-10-15,Hub_A_Mumbai,SpeedX,174.0,565.24,2024-10-18,2024-10-17,-1,0,Tuesday,October,2. 100-250km,0.1369466504506831
ORD107918,2024-10-15,Hub_A_Mumbai,SwiftGo,63.3,1165.01,2024-10-18,2024-10-18,0,0,Tuesday,October,1. Under 100km,0.30854383968343013
